category,segments,degree,derivative,basis,subdivision_depth,direction,output_controls,nanoseconds,nanoseconds_per_segment
segments,1,5,1,Power,0,derivative,5,27.646285507466345,27.646285507466345
segments,1,5,2,Power,0,derivative,4,26.867386273705961,26.867386273705961
segments,1,5,0,Bezier,0,forward,6,333.76487168622538,333.76487168622538
segments,1,5,0,MINVO,0,forward,6,327.17748853445238,327.17748853445238
segments,1,5,0,Bezier,0,update,6,49.859186355375364,49.859186355375364
segments,1,5,0,Bezier,0,backward_add,6,49.49950430243576,49.49950430243576
segments,1,5,0,MINVO,0,update,6,50.003728853874179,50.003728853874179
segments,1,5,0,MINVO,0,backward_add,6,49.733636151234869,49.733636151234869
segments,1,5,1,Bezier,0,forward,5,279.31639099121094,279.31639099121094
segments,1,5,1,MINVO,0,forward,5,270.45225346510421,270.45225346510421
segments,1,5,1,Bezier,0,update,5,39.713682461892631,39.713682461892631
segments,1,5,1,Bezier,0,backward_add,5,38.691909383733496,38.691909383733496
segments,1,5,1,MINVO,0,update,5,39.887645699603439,39.887645699603439
segments,1,5,1,MINVO,0,backward_add,5,38.999013236907537,38.999013236907537
segments,1,5,2,Bezier,0,forward,4,201.83972930908203,201.83972930908203
segments,1,5,2,MINVO,0,forward,4,211.58658599853516,211.58658599853516
segments,1,5,2,Bezier,0,update,4,30.728168467507427,30.728168467507427
segments,1,5,2,Bezier,0,backward_add,4,29.572440641168154,29.572440641168154
segments,1,5,2,MINVO,0,update,4,30.645923404196729,30.645923404196729
segments,1,5,2,MINVO,0,backward_add,4,29.631480429959858,29.631480429959858
segments,1,5,0,Bezier,0,backward,6,61.882044260359081,61.882044260359081
segments,1,5,0,MINVO,0,backward,6,61.825142485494723,61.825142485494723
segments,4,5,1,Power,0,derivative,20,42.946748130027757,10.736687032506939
segments,4,5,2,Power,0,derivative,16,44.106840572001886,11.026710143000471
segments,4,5,0,Bezier,0,forward,24,461.20418437563251,115.30104609390813
segments,4,5,0,MINVO,0,forward,24,450.11809715580171,112.52952428895043
segments,4,5,0,Bezier,0,update,24,182.88044738769531,45.720111846923828
segments,4,5,0,Bezier,0,backward_add,24,187.86257934570312,46.965644836425781
segments,4,5,0,MINVO,0,update,24,183.29713439941406,45.824283599853516
segments,4,5,0,MINVO,0,backward_add,24,188.21585845947266,47.053964614868164
segments,4,5,1,Bezier,0,forward,20,377.05325540523972,94.263313851309931
segments,4,5,1,MINVO,0,forward,20,368.77640791783529,92.194101979458821
segments,4,5,1,Bezier,0,update,20,140.85843658447266,35.214609146118164
segments,4,5,1,Bezier,0,backward_add,20,146.03079223632812,36.507698059082031
segments,4,5,1,MINVO,0,update,20,143.02340698242188,35.755851745605469
segments,4,5,1,MINVO,0,backward_add,20,149.84439086914062,37.461097717285156
segments,4,5,2,Bezier,0,forward,16,279.9776611328125,69.994415283203125
segments,4,5,2,MINVO,0,forward,16,308.99973738346392,77.249934345865981
segments,4,5,2,Bezier,0,update,16,116.86348994896952,29.215872487242379
segments,4,5,2,Bezier,0,backward_add,16,124.19547271728516,31.048868179321289
segments,4,5,2,MINVO,0,update,16,106.53191714150883,26.632979285377207
segments,4,5,2,MINVO,0,backward_add,16,116.61102339369724,29.152755848424309
segments,4,5,0,Bezier,0,backward,24,204.27643585205078,51.069108963012695
segments,4,5,0,MINVO,0,backward,24,204.96488189697266,51.241220474243164
segments,16,5,1,Power,0,derivative,80,133.52873363763251,8.3455458523520321
segments,16,5,2,Power,0,derivative,64,121.59051091335417,7.5994069320846354
segments,16,5,0,Bezier,0,forward,96,1026.8512989972653,64.178206187329081
segments,16,5,0,MINVO,0,forward,96,1012.8033784942548,63.300211155890928
segments,16,5,0,Bezier,0,update,96,720.70848605577692,45.044280378486057
segments,16,5,0,Bezier,0,backward_add,96,743.32862453531607,46.458039033457254
segments,16,5,0,MINVO,0,update,96,721.21116316968823,45.075697698105515
segments,16,5,0,MINVO,0,backward_add,96,744.52664060892812,46.532915038058007
segments,16,5,1,Bezier,0,forward,80,825.37489149801274,51.585930718625796
segments,16,5,1,MINVO,0,forward,80,815.10435811118191,50.944022381948869
segments,16,5,1,Bezier,0,update,80,547.23457162688237,34.202160726680148
segments,16,5,1,Bezier,0,backward_add,80,576.27626933692795,36.017266833557997
segments,16,5,1,MINVO,0,update,80,547.57773442263147,34.223608401414467
segments,16,5,1,MINVO,0,backward_add,80,572.77033903695701,35.798146189809813
segments,16,5,2,Bezier,0,forward,64,607.45940866530191,37.966213041581369
segments,16,5,2,MINVO,0,forward,64,615.19296587572148,38.449560367232593
segments,16,5,2,Bezier,0,update,64,413.9379473018065,25.871121706362906
segments,16,5,2,Bezier,0,backward_add,64,428.56095502947329,26.785059689342081
segments,16,5,2,MINVO,0,update,64,414.97804691661071,25.936127932288169
segments,16,5,2,MINVO,0,backward_add,64,428.60759569092903,26.787974730683064
segments,16,5,0,Bezier,0,backward,96,791.16590807675141,49.447869254796963
segments,16,5,0,MINVO,0,backward,96,804.87034979332407,50.304396862082754
segments,64,5,1,Power,0,derivative,320,501.55131575061284,7.8367393086033257
segments,64,5,2,Power,0,derivative,256,369.46576354679803,5.7729025554187192
segments,64,5,0,Bezier,0,forward,384,3268.27783203125,51.066841125488281
segments,64,5,0,MINVO,0,forward,384,3248.7115478515625,50.761117935180664
segments,64,5,0,Bezier,0,update,384,2859.1270751953125,44.673860549926758
segments,64,5,0,Bezier,0,backward_add,384,2995.800537109375,46.809383392333984
segments,64,5,0,MINVO,0,update,384,2889.2734375,45.1448974609375
segments,64,5,0,MINVO,0,backward_add,384,3020.1495361328125,47.189836502075195
segments,64,5,1,Bezier,0,forward,320,2519.1102294921875,39.36109733581543
segments,64,5,1,MINVO,0,forward,320,2507.9501953125,39.186721801757812
segments,64,5,1,Bezier,0,update,320,2175.1487922705314,33.986699879227054
segments,64,5,1,Bezier,0,backward_add,320,2292.287353515625,35.816989898681641
segments,64,5,1,MINVO,0,update,320,2179.0550230526574,34.047734735197771
segments,64,5,1,MINVO,0,backward_add,320,2293.4468994140625,35.835107803344727
segments,64,5,2,Bezier,0,forward,256,1926.3213291952054,30.098770768675084
segments,64,5,2,MINVO,0,forward,256,1917.2348807495741,29.956795011712096
segments,64,5,2,Bezier,0,update,256,1618.1743234738831,25.283973804279423
segments,64,5,2,Bezier,0,backward_add,256,1706.0427261555913,26.656917596181113
segments,64,5,2,MINVO,0,update,256,1621.0684381485157,25.329194346070558
segments,64,5,2,MINVO,0,backward_add,256,1718.4443071659382,26.850692299467784
segments,64,5,0,Bezier,0,backward,384,3159.7216796875,49.370651245117188
segments,64,5,0,MINVO,0,backward,384,3146.8223876953125,49.169099807739258
segments,256,5,1,Power,0,derivative,1280,1800.4106884432499,7.032854251731445
segments,256,5,2,Power,0,derivative,1024,1499.4733096085408,5.8573176156583626
segments,256,5,0,Bezier,0,forward,1536,12256.197530864196,47.875771604938265
segments,256,5,0,MINVO,0,forward,1536,12231.742023082144,47.780242277664627
segments,256,5,0,Bezier,0,update,1536,11790.847811887656,46.057999265186155
segments,256,5,0,Bezier,0,backward_add,1536,12257.718793828892,47.881714038394108
segments,256,5,0,MINVO,0,update,1536,11793.013211382115,46.066457856961385
segments,256,5,0,MINVO,0,backward_add,1536,12253.985557083906,47.867131082359009
segments,256,5,1,Bezier,0,forward,1280,9422.8742797276063,36.808102655185962
segments,256,5,1,MINVO,0,forward,1280,9436.7589662447244,36.862339711893455
segments,256,5,1,Bezier,0,update,1280,8967.8734335839599,35.030755599937343
segments,256,5,1,Bezier,0,backward_add,1280,9338.060606060606,36.476799242424242
segments,256,5,1,MINVO,0,update,1280,8982.9981846473038,35.08983665877853
segments,256,5,1,MINVO,0,backward_add,1280,9351.9675901725041,36.531123399111344
segments,256,5,2,Bezier,0,forward,1024,7147.4544369279747,27.919743894249901
segments,256,5,2,MINVO,0,forward,1024,7151.7964876033056,27.936705029700413
segments,256,5,2,Bezier,0,update,1024,6793.3392571884979,26.53648147339257
segments,256,5,2,Bezier,0,backward_add,1024,6823.219054763691,26.653199432670668
segments,256,5,2,MINVO,0,update,1024,6809.2038980509742,26.598452726761618
segments,256,5,2,MINVO,0,backward_add,1024,6848.9149184149182,26.753573900058274
segments,256,5,0,Bezier,0,backward,1536,12720.875185185185,49.690918692129628
segments,256,5,0,MINVO,0,backward,1536,12675.622013034032,49.514148488414186
segments,512,5,1,Power,0,derivative,2560,3613.9471435546875,7.058490514755249
segments,512,5,2,Power,0,derivative,2048,2867.533203125,5.6006507873535156
segments,512,5,0,Bezier,0,forward,3072,24355.039295392955,47.568436123814365
segments,512,5,0,MINVO,0,forward,3072,24509.829729729732,47.870761190878383
segments,512,5,0,Bezier,0,update,3072,23829.121372031663,46.541252679749341
segments,512,5,0,Bezier,0,backward_add,3072,24165.809139784949,47.198845976142479
segments,512,5,0,MINVO,0,update,3072,23797.622162883843,46.479730786882506
segments,512,5,0,MINVO,0,backward_add,3072,24360.226790450928,47.578567950099469
segments,512,5,1,Bezier,0,forward,2560,18731.893282773563,36.585729067917114
segments,512,5,1,MINVO,0,forward,2560,18706.279350104822,36.53570185567348
segments,512,5,1,Bezier,0,update,2560,18174.993027888446,35.498033257594621
segments,512,5,1,Bezier,0,backward_add,2560,18478.360477178423,36.090547806989107
segments,512,5,1,MINVO,0,update,2560,18290.755825734552,35.724132472137796
segments,512,5,1,MINVO,0,backward_add,2560,18422.300518134714,35.981055699481864
segments,512,5,2,Bezier,0,forward,2048,13846.754010695187,27.044441427139038
segments,512,5,2,MINVO,0,forward,2048,13814.992229992229,26.982406699203572
segments,512,5,2,Bezier,0,update,2048,13318.012463343108,26.011743092467007
segments,512,5,2,Bezier,0,backward_add,2048,13663.518688024409,26.686559937547674
segments,512,5,2,MINVO,0,update,2048,13327.456921944035,26.030189300671942
segments,512,5,2,MINVO,0,backward_add,2048,13689.089393939394,26.736502722537878
segments,512,5,0,Bezier,0,backward,3072,25454.008486562943,49.714860325318249
segments,512,5,0,MINVO,0,backward,3072,25359.236286919833,49.529758372890299
segments,1024,5,1,Power,0,derivative,5120,7098.6742833402577,6.9322991048244704
segments,1024,5,2,Power,0,derivative,4096,5820.518112329677,5.6840997190719502
segments,1024,5,0,Bezier,0,forward,6144,49178.087890625,48.025476455688477
segments,1024,5,0,MINVO,0,forward,6144,49036.630859375,47.887334823608398
segments,1024,5,0,Bezier,0,update,6144,47853.962890625,46.732385635375977
segments,1024,5,0,Bezier,0,backward_add,6144,48725.890625,47.583877563476562
segments,1024,5,0,MINVO,0,update,6144,48171.66015625,47.042636871337891
segments,1024,5,0,MINVO,0,backward_add,6144,49667.38671875,48.503307342529297
segments,1024,5,1,Bezier,0,forward,5120,38383.349609375,37.483739852905273
segments,1024,5,1,MINVO,0,forward,5120,37625.05078125,36.743213653564453
segments,1024,5,1,Bezier,0,update,5120,36991.9765625,36.124977111816406
segments,1024,5,1,Bezier,0,backward_add,5120,37659.8359375,36.777183532714844
segments,1024,5,1,MINVO,0,update,5120,36873.708984375,36.009481430053711
segments,1024,5,1,MINVO,0,backward_add,5120,43362.1484375,42.345848083496094
segments,1024,5,2,Bezier,0,forward,4096,30858.478070175439,30.135232490405702
segments,1024,5,2,MINVO,0,forward,4096,32306.673949579836,31.549486278886558
segments,1024,5,2,Bezier,0,update,4096,31361.584192439863,30.626547062929554
segments,1024,5,2,Bezier,0,backward_add,4096,28623.284452296819,27.952426222946112
segments,1024,5,2,MINVO,0,update,4096,27644.357954545456,26.996443314985797
segments,1024,5,2,MINVO,0,backward_add,4096,28421.862040133779,27.755724648568144
segments,1024,5,0,Bezier,0,backward,6144,50838.458984375,49.646932601928711
segments,1024,5,0,MINVO,0,backward,6144,50771.208984375,49.581258773803711
subdivision,64,5,0,Bezier,0,forward,384,3268.8575439453125,51.075899124145508
subdivision,64,5,0,Bezier,0,backward,384,3116.5311279296875,48.695798873901367
subdivision,64,5,0,Bezier,0,update,384,2859.7069091796875,44.682920455932617
subdivision,64,5,0,Bezier,0,backward_add,384,2999.2789306640625,46.863733291625977
subdivision,64,5,0,MINVO,0,forward,384,3264.79931640625,51.012489318847656
subdivision,64,5,0,MINVO,0,backward,384,3123.343017578125,48.802234649658203
subdivision,64,5,0,MINVO,0,update,384,2846.8076171875,44.481369018554688
subdivision,64,5,0,MINVO,0,backward_add,384,2991.16259765625,46.736915588378906
subdivision,64,5,0,Bezier,1,forward,768,7129.5014534883721,111.39846021075581
subdivision,64,5,0,Bezier,1,backward,768,6537.6497662711254,102.15077759798633
subdivision,64,5,0,Bezier,1,update,768,6100.2776014109349,95.316837522045859
subdivision,64,5,0,Bezier,1,backward_add,768,6313.17468772961,98.643354495775156
subdivision,64,5,0,MINVO,1,forward,768,6665.1392543859647,104.1428008497807
subdivision,64,5,0,MINVO,1,backward,768,6548.6037093111281,102.32193295798638
subdivision,64,5,0,MINVO,1,update,768,6153.6157760814249,96.150246501272264
subdivision,64,5,0,MINVO,1,backward_add,768,6361.5038115038114,99.398497054747054
subdivision,64,5,0,Bezier,2,forward,1536,9156.0193285859605,143.06280200915563
subdivision,64,5,0,Bezier,2,backward,1536,9201.2985074626868,143.77028917910448
subdivision,64,5,0,Bezier,2,update,1536,8242.4175470831415,128.78777417317409
subdivision,64,5,0,Bezier,2,backward_add,1536,8872.4930761622145,138.6327043150346
subdivision,64,5,0,MINVO,2,forward,1536,9062.395280235989,141.59992625368733
subdivision,64,5,0,MINVO,2,backward,1536,9436.4131926121372,147.44395613456464
subdivision,64,5,0,MINVO,2,update,1536,8721.1072210065649,136.26730032822758
subdivision,64,5,0,MINVO,2,backward_add,1536,9039.2062531517913,141.23759770549674
subdivision,64,5,0,Bezier,3,forward,3072,14563.040118243243,227.54750184755068
subdivision,64,5,0,Bezier,3,backward,3072,15157.595505617977,236.8374297752809
subdivision,64,5,0,Bezier,3,update,3072,12767.844840116279,199.49757562681685
subdivision,64,5,0,Bezier,3,backward_add,3072,14983.360561056106,234.11500876650166
subdivision,64,5,0,MINVO,3,forward,3072,14276.271837349399,223.06674745858436
subdivision,64,5,0,MINVO,3,backward,3072,15080.060782681099,235.62594972939218
subdivision,64,5,0,MINVO,3,update,3072,12645.080351114113,197.57938048615802
subdivision,64,5,0,MINVO,3,backward_add,3072,14835.167817083693,231.7994971419327
subdivision,64,5,0,Bezier,4,forward,6144,24592.980932203391,384.26532706567798
subdivision,64,5,0,Bezier,4,backward,6144,28582.015873015873,446.59399801587301
subdivision,64,5,0,Bezier,4,update,6144,21681.285714285714,338.77008928571428
subdivision,64,5,0,Bezier,4,backward_add,6144,28464.026360544216,444.75041188350338
subdivision,64,5,0,MINVO,4,forward,6144,24372.780868385344,380.82470106852099
subdivision,64,5,0,MINVO,4,backward,6144,28787.299836601309,449.80155994689545
subdivision,64,5,0,MINVO,4,update,6144,21759.566828675575,339.99323169805587
subdivision,64,5,0,MINVO,4,backward_add,6144,28575.067993366501,446.48543739635159
degree,64,3,0,Bezier,0,forward,256,1928.8125335913146,30.137695837364291
degree,64,3,0,Bezier,0,backward,256,1848.9124474684811,28.889256991695017
degree,64,3,0,Bezier,0,update,256,1622.6855239786855,25.354461312166961
degree,64,3,0,Bezier,0,backward_add,256,1737.334908878277,27.145857951223078
degree,64,3,0,MINVO,0,forward,256,1933.4875676870372,30.210743245109956
degree,64,3,0,MINVO,0,backward,256,1855.9517517517518,28.999246121121121
degree,64,3,0,MINVO,0,update,256,1639.2269880174292,25.612921687772332
degree,64,3,0,MINVO,0,backward_add,256,1735.8968668407313,27.123388544386426
degree,64,5,0,Bezier,0,forward,384,3373.6453857421875,52.71320915222168
degree,64,5,0,Bezier,0,backward,384,3206.6805419921875,50.10438346862793
degree,64,5,0,Bezier,0,update,384,2943.0443115234375,45.985067367553711
degree,64,5,0,Bezier,0,backward_add,384,3125.2271728515625,48.831674575805664
degree,64,5,0,MINVO,0,forward,384,3357.41259765625,52.459571838378906
degree,64,5,0,MINVO,0,backward,384,3120.7342529296875,48.761472702026367
degree,64,5,0,MINVO,0,update,384,2854.779052734375,44.605922698974609
degree,64,5,0,MINVO,0,backward_add,384,2970.726806640625,46.417606353759766
degree,64,7,0,Bezier,0,forward,512,5282.1126152930674,82.533009613954178
degree,64,7,0,Bezier,0,backward,512,4739.4234141309953,74.053490845796802
degree,64,7,0,Bezier,0,update,512,4676.2718485169489,73.066747633077327
degree,64,7,0,Bezier,0,backward_add,512,4534.7722969606375,70.855817140009961
degree,64,7,0,MINVO,0,forward,512,5188.3466257668706,81.067916027607353
degree,64,7,0,MINVO,0,backward,512,4733.0231660231657,73.953486969111964
degree,64,7,0,MINVO,0,update,512,4676.4904450261783,73.070163203534037
degree,64,7,0,MINVO,0,backward_add,512,4542.6817395601684,70.979402180627631
